Time,VehicleID,X,Y,Z,Speed,Acceleration,Length,Width,Height,Signals,VehicleType
178,flow0.16,645999,5.49333e+06,0,13.977,0.407772,2.5,1.8,1.5,0,vtype0
178,flow0.17,646130,5.4932e+06,0,13.9116,0.339704,2.5,1.8,1.5,0,vtype0
178,flow0.18,646150,5.49318e+06,0,13.9526,0.070201,2.5,1.8,1.5,0,vtype0
178,flow0.19,646170,5.49316e+06,0,13.8872,-0.150255,2.5,1.8,1.5,0,vtype0
178,flow0.20,646187,5.49314e+06,0,13.9175,0.426074,2.5,1.8,1.5,0,vtype0
178,flow0.21,646205,5.49312e+06,0,13.9709,0.733048,2.5,1.8,1.5,0,vtype0
178,flow0.22,646223,5.49311e+06,0,13.9532,-0.0516744,2.5,1.8,1.5,0,vtype0
178,flow0.23,646292,5.49304e+06,0,13.8933,-0.7195,2.5,1.8,1.5,0,vtype0
178,flow0.24,646311,5.49302e+06,0,13.9055,0.110391,2.5,1.8,1.5,0,vtype0
178,flow0.25,646328,5.493e+06,0,13.9651,-0.0626118,2.5,1.8,1.5,0,vtype0
178,flow0.26,646345,5.49298e+06,0,13.9356,-0.410164,2.5,1.8,1.5,0,vtype0
178,flow0.27,646364,5.49296e+06,0,13.9825,0.558798,2.5,1.8,1.5,0,vtype0
178,flow0.28,646381,5.49295e+06,0,13.9813,0.823989,2.5,1.8,1.5,0,vtype0
178,flow0.29,646400,5.49293e+06,0,13.9063,-0.459684,2.5,1.8,1.5,0,vtype0
178,flow0.30,646422,5.49291e+06,0,13.9915,0.799371,2.5,1.8,1.5,0,vtype0
178,flow0.31,646447,5.49288e+06,0,13.9457,0.0348973,2.5,1.8,1.5,0,vtype0
178,flow0.32,646502,5.49283e+06,0,13.936,-0.323992,2.5,1.8,1.5,0,vtype0
178,flow0.33,646526,5.4928e+06,0,13.9919,1.03226,2.5,1.8,1.5,0,vtype0
178,flow0.34,646547,5.49278e+06,0,13.9445,-0.0249274,2.5,1.8,1.5,0,vtype0
178,flow0.35,646567,5.49276e+06,0,11.7015,1.89127,2.5,1.8,1.5,0,vtype0
178,flow0.36,646584,5.49274e+06,0,6.67403,-4.5,2.5,1.8,1.5,8,vtype0
178,flow0.37,646638,5.49272e+06,0,13.8962,-0.278632,2.5,1.8,1.5,0,vtype0
178,flow0.38,646666,5.49271e+06,0,13.957,0.237046,2.5,1.8,1.5,0,vtype0
178,flow0.39,646730,5.4927e+06,0,13.9676,-0.298231,2.5,1.8,1.5,0,vtype0
178,flow0.40,646763,5.4927e+06,0,13.9144,-0.0559731,2.5,1.8,1.5,0,vtype0
178,flow0.41,646789,5.4927e+06,0,13.9906,0.852719,2.5,1.8,1.5,0,vtype0
178,flow0.42,646837,5.4927e+06,0,13.9102,-0.477349,2.5,1.8,1.5,0,vtype0
178,flow0.43,646873,5.49271e+06,0,13.9179,-0.465123,2.5,1.8,1.5,0,vtype0
178,flow0.44,646880,5.49276e+06,0,13.93,0.282104,2.5,1.8,1.5,0,vtype0
178,flow0.45,646883,5.49279e+06,0,13.8831,-0.251824,2.5,1.8,1.5,0,vtype0
178,flow0.46,646888,5.49286e+06,0,13.948,-0.289259,2.5,1.8,1.5,0,vtype0
178,flow0.47,646887,5.49295e+06,0,12.4664,0.352052,2.5,1.8,1.5,0,vtype0
178,flow0.48,646885,5.49297e+06,0,12.641,0.229489,2.5,1.8,1.5,0,vtype0
178,flow0.49,646884,5.49299e+06,0,13.163,0.396089,2.5,1.8,1.5,0,vtype0
178,flow0.50,646882,5.49301e+06,0,13.9902,0.931154,2.5,1.8,1.5,0,vtype0
178,flow0.51,646880,5.49304e+06,0,13.9235,-0.255234,2.5,1.8,1.5,0,vtype0
178,flow0.52,646876,5.49308e+06,0,13.8921,-1.06886,2.5,1.8,1.5,0,vtype0
178,flow0.53,646863,5.49312e+06,0,6.4502,2.6,2.5,1.8,1.5,1,vtype0
178,flow0.54,646839,5.49312e+06,0,10.7366,-3.39576,2.5,1.8,1.5,9,vtype0
178,flow0.55,646817,5.49312e+06,0,12.7342,-2.71891,2.5,1.8,1.5,8,vtype0
178,flow0.56,646788,5.49318e+06,0,9.43845,-0.596936,2.5,1.8,1.5,2,vtype0
178,flow0.57,646800,5.49319e+06,0,9.99892,0.206292,2.5,1.8,1.5,2,vtype0
178,flow0.58,646818,5.49321e+06,0,13.0755,-0.0668669,2.5,1.8,1.5,2,vtype0
179,flow0.0,645354,5.4935e+06,0,13.9597,-0.284689,2.5,1.8,1.5,0,vtype0
179,flow0.1,645399,5.49349e+06,0,13.8858,-0.565961,2.5,1.8,1.5,0,vtype0
179,flow0.2,645440,5.49349e+06,0,13.9454,-0.245539,2.5,1.8,1.5,0,vtype0
179,flow0.3,645482,5.49349e+06,0,13.985,0.486334,2.5,1.8,1.5,0,vtype0
179,flow0.4,645553,5.49348e+06,0,13.9543,0.133189,2.5,1.8,1.5,0,vtype0
179,flow0.5,645587,5.49348e+06,0,13.9249,0.385104,2.5,1.8,1.5,0,vtype0
179,flow0.6,645623,5.49347e+06,0,13.9308,0.179036,2.5,1.8,1.5,0,vtype0
179,flow0.7,645762,5.49345e+06,0,12.6998,0.809792,2.5,1.8,1.5,0,vtype0
179,flow0.8,645775,5.49345e+06,0,13.9037,-0.0979207,2.5,1.8,1.5,0,vtype0
179,flow0.9,645803,5.49345e+06,0,13.8796,-0.0812615,2.5,1.8,1.5,0,vtype0
179,flow0.10,645828,5.49344e+06,0,13.9485,0.595396,2.5,1.8,1.5,0,vtype0
179,flow0.11,645851,5.49343e+06,0,13.8874,-0.397116,2.5,1.8,1.5,0,vtype0
179,flow0.12,645878,5.49342e+06,0,13.8721,-0.613578,2.5,1.8,1.5,0,vtype0
179,flow0.13,645904,5.4934e+06,0,13.9119,-0.101777,2.5,1.8,1.5,0,vtype0
179,flow0.14,645929,5.49338e+06,0,13.9675,0.0585698,2.5,1.8,1.5,0,vtype0
179,flow0.15,645959,5.49336e+06,0,13.9776,0.485646,2.5,1.8,1.5,0,vtype0
179,flow0.16,645989,5.49334e+06,0,13.9655,0.396518,2.5,1.8,1.5,0,vtype0
179,flow0.17,646120,5.49321e+06,0,13.8898,-0.986049,2.5,1.8,1.5,0,vtype0
179,flow0.18,646140,5.49319e+06,0,13.9489,0.569872,2.5,1.8,1.5,0,vtype0
179,flow0.19,646160,5.49317e+06,0,13.9793,0.517685,2.5,1.8,1.5,0,vtype0
179,flow0.20,646177,5.49315e+06,0,13.9966,1.16358,2.5,1.8,1.5,0,vtype0
179,flow0.21,646195,5.49313e+06,0,13.9062,-0.18936,2.5,1.8,1.5,0,vtype0
179,flow0.22,646213,5.49312e+06,0,13.9949,0.209,2.5,1.8,1.5,0,vtype0
179,flow0.23,646282,5.49305e+06,0,13.9717,0.878733,2.5,1.8,1.5,0,vtype0
179,flow0.24,646301,5.49303e+06,0,13.9386,0.00823668,2.5,1.8,1.5,0,vtype0
179,flow0.25,646318,5.49301e+06,0,13.9434,0.549369,2.5,1.8,1.5,0,vtype0
179,flow0.26,646336,5.49299e+06,0,13.8871,-0.376602,2.5,1.8,1.5,0,vtype0
179,flow0.27,646354,5.49297e+06,0,13.94,-0.485265,2.5,1.8,1.5,0,vtype0
179,flow0.28,646371,5.49296e+06,0,13.9203,0.173132,2.5,1.8,1.5,0,vtype0
179,flow0.29,646390,5.49294e+06,0,13.9336,0.460431,2.5,1.8,1.5,0,vtype0
179,flow0.30,646412,5.49292e+06,0,13.948,-0.433738,2.5,1.8,1.5,0,vtype0
179,flow0.31,646437,5.49289e+06,0,13.889,-0.993777,2.5,1.8,1.5,0,vtype0
179,flow0.32,646493,5.49284e+06,0,13.8784,-0.609213,2.5,1.8,1.5,0,vtype0
179,flow0.33,646516,5.49281e+06,0,13.893,-0.000757945,2.5,1.8,1.5,0,vtype0
179,flow0.34,646537,5.49279e+06,0,13.9356,0.194238,2.5,1.8,1.5,0,vtype0
179,flow0.35,646558,5.49277e+06,0,13.7573,2.0107,2.5,1.8,1.5,0,vtype0
179,flow0.36,646578,5.49275e+06,0,8.2517,1.41055,2.5,1.8,1.5,0,vtype0
179,flow0.37,646625,5.49272e+06,0,13.9904,0.390938,2.5,1.8,1.5,0,vtype0
179,flow0.38,646653,5.49271e+06,0,13.9884,0.550038,2.5,1.8,1.5,0,vtype0
179,flow0.39,646716,5.4927e+06,0,13.9334,0.164466,2.5,1.8,1.5,0,vtype0
179,flow0.40,646749,5.4927e+06,0,13.9957,1.24483,2.5,1.8,1.5,0,vtype0
179,flow0.41,646775,5.4927e+06,0,13.9766,0.432603,2.5,1.8,1.5,0,vtype0
179,flow0.42,646823,5.4927e+06,0,13.9179,-0.232413,2.5,1.8,1.5,0,vtype0
179,flow0.43,646863,5.4927e+06,0,13.9105,0.0324275,2.5,1.8,1.5,0,vtype0
179,flow0.44,646880,5.49275e+06,0,13.928,0.158595,2.5,1.8,1.5,0,vtype0
179,flow0.45,646882,5.49278e+06,0,13.9142,-0.720378,2.5,1.8,1.5,0,vtype0
179,flow0.46,646887,5.49284e+06,0,13.9287,0.149934,2.5,1.8,1.5,0,vtype0
179,flow0.47,646888,5.49294e+06,0,12.3639,-0.652219,2.5,1.8,1.5,0,vtype0
179,flow0.48,646886,5.49295e+06,0,12.5647,0.928565,2.5,1.8,1.5,0,vtype0
179,flow0.49,646885,5.49297e+06,0,12.9525,0.042285,2.5,1.8,1.5,0,vtype0
179,flow0.50,646883,5.493e+06,0,13.8801,0.0907281,2.5,1.8,1.5,0,vtype0
179,flow0.51,646881,5.49303e+06,0,13.8934,-0.185737,2.5,1.8,1.5,0,vtype0
179,flow0.52,646878,5.49307e+06,0,13.9336,0.115365,2.5,1.8,1.5,0,vtype0
179,flow0.53,646870,5.49312e+06,0,8.7166,1.57877,2.5,1.8,1.5,0,vtype0
179,flow0.54,646850,5.49312e+06,0,10.8812,0.3442,2.5,1.8,1.5,1,vtype0
179,flow0.55,646830,5.49312e+06,0,12.1325,-0.944517,2.5,1.8,1.5,1,vtype0
179,flow0.56,646782,5.49317e+06,0,9.38269,-0.99636,2.5,1.8,1.5,10,vtype0
179,flow0.57,646793,5.49318e+06,0,9.87364,0.975287,2.5,1.8,1.5,2,vtype0
179,flow0.58,646809,5.4932e+06,0,12.3648,0.00537897,2.5,1.8,1.5,2,vtype0
179,flow0.59,646837,5.49323e+06,0,12.6032,0.0823894,2.5,1.8,1.5,0,vtype0
180,flow0.0,645340,5.4935e+06,0,13.9344,0.641144,2.5,1.8,1.5,0,vtype0
180,flow0.1,645385,5.49349e+06,0,13.9881,0.329622,2.5,1.8,1.5,0,vtype0
180,flow0.2,645426,5.49349e+06,0,13.9366,0.550201,2.5,1.8,1.5,0,vtype0
180,flow0.3,645468,5.49349e+06,0,13.8923,-0.315883,2.5,1.8,1.5,0,vtype0
180,flow0.4,645539,5.49348e+06,0,13.9011,-0.912093,2.5,1.8,1.5,0,vtype0
180,flow0.5,645573,5.49348e+06,0,13.994,1.01221,2.5,1.8,1.5,0,vtype0
180,flow0.6,645609,5.49347e+06,0,13.8747,-0.0235375,2.5,1.8,1.5,0,vtype0
180,flow0.7,645750,5.49346e+06,0,12.6165,0.0392834,2.5,1.8,1.5,0,vtype0
180,flow0.8,645761,5.49345e+06,0,13.9197,-0.286918,2.5,1.8,1.5,0,vtype0
180,flow0.9,645789,5.49345e+06,0,13.9634,0.673946,2.5,1.8,1.5,0,vtype0
180,flow0.10,645815,5.49344e+06,0,13.9434,-0.470226,2.5,1.8,1.5,0,vtype0
180,flow0.11,645838,5.49344e+06,0,13.8823,-0.144289,2.5,1.8,1.5,0,vtype0
180,flow0.12,645865,5.49342e+06,0,13.9943,-0.00146981,2.5,1.8,1.5,0,vtype0
180,flow0.13,645893,5.49341e+06,0,13.9669,0.801437,2.5,1.8,1.5,0,vtype0
180,flow0.14,645918,5.49339e+06,0,13.8844,-0.321208,2.5,1.8,1.5,0,vtype0
180,flow0.15,645949,5.49337e+06,0,13.8768,-1.11159,2.5,1.8,1.5,0,vtype0
180,flow0.16,645978,5.49334e+06,0,13.8814,0.0344366,2.5,1.8,1.5,0,vtype0
180,flow0.17,646110,5.49322e+06,0,13.8975,-0.605596,2.5,1.8,1.5,0,vtype0
180,flow0.18,646130,5.4932e+06,0,13.8896,-0.684853,2.5,1.8,1.5,0,vtype0
180,flow0.19,646150,5.49318e+06,0,13.9252,-0.168995,2.5,1.8,1.5,0,vtype0
180,flow0.20,646167,5.49316e+06,0,13.9315,0.204898,2.5,1.8,1.5,0,vtype0
180,flow0.21,646185,5.49314e+06,0,13.946,0.495157,2.5,1.8,1.5,0,vtype0
180,flow0.22,646203,5.49313e+06,0,13.9416,0.285526,2.5,1.8,1.5,0,vtype0
180,flow0.23,646272,5.49306e+06,0,13.8942,-0.327947,2.5,1.8,1.5,0,vtype0
180,flow0.24,646291,5.49304e+06,0,13.9559,0.00106267,2.5,1.8,1.5,0,vtype0
180,flow0.25,646309,5.49302e+06,0,13.9897,0.570975,2.5,1.8,1.5,0,vtype0
180,flow0.26,646326,5.493e+06,0,13.9687,0.706389,2.5,1.8,1.5,0,vtype0
180,flow0.27,646344,5.49298e+06,0,13.9563,0.415977,2.5,1.8,1.5,0,vtype0
180,flow0.28,646362,5.49297e+06,0,13.9677,0.186506,2.5,1.8,1.5,0,vtype0
180,flow0.29,646380,5.49295e+06,0,13.9932,1.09913,2.5,1.8,1.5,0,vtype0
180,flow0.30,646402,5.49293e+06,0,13.943,0.138031,2.5,1.8,1.5,0,vtype0
180,flow0.31,646427,5.4929e+06,0,13.8751,-0.578747,2.5,1.8,1.5,0,vtype0
180,flow0.32,646483,5.49285e+06,0,13.9064,-0.13923,2.5,1.8,1.5,0,vtype0
180,flow0.33,646507,5.49282e+06,0,13.9657,0.802151,2.5,1.8,1.5,0,vtype0
180,flow0.34,646528,5.4928e+06,0,13.8822,-1.1589,2.5,1.8,1.5,0,vtype0
180,flow0.35,646549,5.49278e+06,0,13.9301,0.0768,2.5,1.8,1.5,0,vtype0
180,flow0.36,646572,5.49275e+06,0,10.3576,2.59354,2.5,1.8,1.5,0,vtype0
180,flow0.37,646612,5.49273e+06,0,13.9302,-0.53568,2.5,1.8,1.5,0,vtype0
180,flow0.38,646639,5.49272e+06,0,13.9444,0.496533,2.5,1.8,1.5,0,vtype0
180,flow0.39,646702,5.4927e+06,0,13.895,-0.872385,2.5,1.8,1.5,0,vtype0
180,flow0.40,646736,5.4927e+06,0,13.9928,1.06073,2.5,1.8,1.5,0,vtype0
180,flow0.41,646761,5.4927e+06,0,13.95,0.361048,2.5,1.8,1.5,0,vtype0
180,flow0.42,646809,5.4927e+06,0,13.8752,-0.99034,2.5,1.8,1.5,0,vtype0
180,flow0.43,646850,5.4927e+06,0,13.9309,-0.586694,2.5,1.8,1.5,0,vtype0
180,flow0.44,646879,5.49274e+06,0,13.9406,-0.0626692,2.5,1.8,1.5,0,vtype0
180,flow0.45,646880,5.49276e+06,0,13.8719,-0.614516,2.5,1.8,1.5,0,vtype0
180,flow0.46,646886,5.49283e+06,0,13.9858,0.669762,2.5,1.8,1.5,0,vtype0
180,flow0.47,646888,5.49292e+06,0,12.3853,0.101865,2.5,1.8,1.5,0,vtype0
180,flow0.48,646887,5.49294e+06,0,12.4377,-0.698816,2.5,1.8,1.5,0,vtype0
180,flow0.49,646886,5.49296e+06,0,12.8705,1.15366,2.5,1.8,1.5,0,vtype0
180,flow0.50,646884,5.49298e+06,0,13.9486,0.100829,2.5,1.8,1.5,0,vtype0
180,flow0.51,646882,5.49301e+06,0,13.9603,-0.347698,2.5,1.8,1.5,0,vtype0
180,flow0.52,646879,5.49305e+06,0,13.9732,0.320378,2.5,1.8,1.5,0,vtype0
180,flow0.53,646872,5.49311e+06,0,10.5829,1.60195,2.5,1.8,1.5,0,vtype0
180,flow0.54,646860,5.49312e+06,0,7.9512,-4.5,2.5,1.8,1.5,9,vtype0
180,flow0.55,646841,5.49312e+06,0,10.2296,-3.29296,2.5,1.8,1.5,9,vtype0
180,flow0.56,646776,5.49317e+06,0,9.49722,1.13286,2.5,1.8,1.5,2,vtype0
180,flow0.57,646786,5.49318e+06,0,9.6704,0.0314138,2.5,1.8,1.5,2,vtype0
180,flow0.58,646801,5.49319e+06,0,11.6578,-0.0967927,2.5,1.8,1.5,2,vtype0
180,flow0.59,646828,5.49322e+06,0,12.5853,-0.362506,2.5,1.8,1.5,2,vtype0
181,flow0.60,646847,5.49324e+06,0,11.213,-0.292776,2.5,1.8,1.5,0,vtype0
181,flow0.0,645327,5.4935e+06,0,13.9117,0.182363,2.5,1.8,1.5,0,vtype0
181,flow0.1,645371,5.4935e+06,0,13.9738,0.946279,2.5,1.8,1.5,0,vtype0
181,flow0.2,645413,5.49349e+06,0,13.9064,-0.337651,2.5,1.8,1.5,0,vtype0
181,flow0.3,645454,5.49349e+06,0,13.8822,-0.523579,2.5,1.8,1.5,0,vtype0
181,flow0.4,645525,5.49348e+06,0,13.889,-0.735784,2.5,1.8,1.5,0,vtype0
181,flow0.5,645559,5.49348e+06,0,13.987,0.0828683,2.5,1.8,1.5,0,vtype0
181,flow0.6,645596,5.49348e+06,0,13.9407,-0.558329,2.5,1.8,1.5,0,vtype0
181,flow0.7,645738,5.49346e+06,0,12.6175,-0.418567,2.5,1.8,1.5,0,vtype0
181,flow0.8,645747,5.49345e+06,0,13.9741,0.520002,2.5,1.8,1.5,0,vtype0
181,flow0.9,645775,5.49345e+06,0,13.9848,0.255603,2.5,1.8,1.5,0,vtype0
181,flow0.10,645802,5.49345e+06,0,13.8799,-0.0301875,2.5,1.8,1.5,0,vtype0
181,flow0.11,645824,5.49344e+06,0,13.8849,-0.916585,2.5,1.8,1.5,0,vtype0
181,flow0.12,645852,5.49343e+06,0,13.9887,1.04508,2.5,1.8,1.5,0,vtype0
181,flow0.13,645880,5.49342e+06,0,13.939,0.558904,2.5,1.8,1.5,0,vtype0
181,flow0.14,645906,5.4934e+06,0,13.995,1.00979,2.5,1.8,1.5,0,vtype0
181,flow0.15,645937,5.49338e+06,0,13.8947,-0.745965,2.5,1.8,1.5,0,vtype0
181,flow0.16,645968,5.49335e+06,0,13.9336,0.455938,2.5,1.8,1.5,0,vtype0
181,flow0.17,646101,5.49323e+06,0,13.9174,0.208886,2.5,1.8,1.5,0,vtype0
181,flow0.18,646120,5.49321e+06,0,13.8799,-0.671295,2.5,1.8,1.5,0,vtype0
181,flow0.19,646140,5.49319e+06,0,13.9898,0.859675,2.5,1.8,1.5,0,vtype0
181,flow0.20,646157,5.49317e+06,0,13.8752,-0.903875,2.5,1.8,1.5,0,vtype0
181,flow0.21,646175,5.49315e+06,0,13.9689,0.80962,2.5,1.8,1.5,0,vtype0
181,flow0.22,646193,5.49314e+06,0,13.9798,0.701693,2.5,1.8,1.5,0,vtype0
181,flow0.23,646262,5.49307e+06,0,13.988,1.14377,2.5,1.8,1.5,0,vtype0
181,flow0.24,646281,5.49305e+06,0,13.9502,-0.28576,2.5,1.8,1.5,0,vtype0
181,flow0.25,646299,5.49303e+06,0,13.9044,-0.431656,2.5,1.8,1.5,0,vtype0
181,flow0.26,646316,5.49301e+06,0,13.928,-0.563312,2.5,1.8,1.5,0,vtype0
181,flow0.27,646334,5.49299e+06,0,13.956,0.305976,2.5,1.8,1.5,0,vtype0
181,flow0.28,646352,5.49298e+06,0,13.9022,-0.588327,2.5,1.8,1.5,0,vtype0
181,flow0.29,646371,5.49296e+06,0,13.9894,0.919912,2.5,1.8,1.5,0,vtype0
181,flow0.30,646392,5.49294e+06,0,13.9735,0.0182531,2.5,1.8,1.5,0,vtype0
181,flow0.31,646417,5.49291e+06,0,13.8839,-0.773303,2.5,1.8,1.5,0,vtype0
181,flow0.32,646473,5.49286e+06,0,13.9979,0.224945,2.5,1.8,1.5,0,vtype0
181,flow0.33,646497,5.49283e+06,0,13.8869,-1.07789,2.5,1.8,1.5,0,vtype0
181,flow0.34,646518,5.49281e+06,0,13.9149,-0.274306,2.5,1.8,1.5,0,vtype0
181,flow0.35,646539,5.49279e+06,0,13.9906,0.0672807,2.5,1.8,1.5,0,vtype0
181,flow0.36,646564,5.49276e+06,0,12.3664,2.53223,2.5,1.8,1.5,0,vtype0
181,flow0.37,646600,5.49273e+06,0,13.9764,0.8704,2.5,1.8,1.5,0,vtype0
181,flow0.38,646626,5.49272e+06,0,13.9733,-0.0176243,2.5,1.8,1.5,0,vtype0
181,flow0.39,646688,5.49271e+06,0,13.9391,0.160925,2.5,1.8,1.5,0,vtype0
181,flow0.40,646722,5.4927e+06,0,13.9491,0.72505,2.5,1.8,1.5,0,vtype0
181,flow0.41,646748,5.4927e+06,0,13.9899,0.203775,2.5,1.8,1.5,0,vtype0
181,flow0.42,646795,5.4927e+06,0,13.9432,-0.245846,2.5,1.8,1.5,0,vtype0
181,flow0.43,646836,5.4927e+06,0,13.9459,0.107752,2.5,1.8,1.5,0,vtype0
181,flow0.44,646877,5.49272e+06,0,13.9914,1.09949,2.5,1.8,1.5,0,vtype0
181,flow0.45,646880,5.49275e+06,0,13.9995,0.438349,2.5,1.8,1.5,0,vtype0
181,flow0.46,646885,5.49281e+06,0,13.9097,-0.873858,2.5,1.8,1.5,0,vtype0
181,flow0.47,646889,5.49291e+06,0,12.3492,-0.740501,2.5,1.8,1.5,0,vtype0
181,flow0.48,646888,5.49293e+06,0,12.4536,-0.99436,2.5,1.8,1.5,0,vtype0
181,flow0.49,646887,5.49295e+06,0,12.7539,-0.192275,2.5,1.8,1.5,0,vtype0
181,flow0.50,646885,5.49297e+06,0,13.8994,0.239938,2.5,1.8,1.5,0,vtype0
181,flow0.51,646883,5.493e+06,0,13.8785,-0.248876,2.5,1.8,1.5,0,vtype0
181,flow0.52,646880,5.49304e+06,0,13.9356,0.0358461,2.5,1.8,1.5,0,vtype0
181,flow0.53,646874,5.4931e+06,0,12.6098,2.42574,2.5,1.8,1.5,0,vtype0
181,flow0.54,646867,5.49312e+06,0,7.69044,2.26256,2.5,1.8,1.5,0,vtype0
181,flow0.55,646850,5.49312e+06,0,9.06534,1.40255,2.5,1.8,1.5,1,vtype0
181,flow0.56,646774,5.49316e+06,0,9.47064,0.806816,2.5,1.8,1.5,0,vtype0
181,flow0.57,646780,5.49317e+06,0,9.58686,0.155235,2.5,1.8,1.5,2,vtype0
181,flow0.58,646793,5.49318e+06,0,11.1194,-1.09655,2.5,1.8,1.5,2,vtype0
181,flow0.59,646819,5.49321e+06,0,12.6593,-0.185629,2.5,1.8,1.5,2,vtype0
182,flow0.0,645313,5.4935e+06,0,13.8957,-0.341403,2.5,1.8,1.5,0,vtype0
182,flow0.1,645357,5.4935e+06,0,13.9011,-0.801072,2.5,1.8,1.5,0,vtype0
182,flow0.2,645399,5.49349e+06,0,13.8882,-0.577357,2.5,1.8,1.5,0,vtype0
182,flow0.3,645441,5.49349e+06,0,13.9474,0.246336,2.5,1.8,1.5,0,vtype0
182,flow0.4,645511,5.49348e+06,0,13.893,-0.766101,2.5,1.8,1.5,0,vtype0
182,flow0.5,645545,5.49348e+06,0,13.8755,-0.422611,2.5,1.8,1.5,0,vtype0
182,flow0.6,645582,5.49348e+06,0,13.9068,-0.0519285,2.5,1.8,1.5,0,vtype0
182,flow0.7,645725,5.49346e+06,0,12.7164,-0.226121,2.5,1.8,1.5,0,vtype0
182,flow0.8,645734,5.49346e+06,0,13.9298,0.0711839,2.5,1.8,1.5,0,vtype0
182,flow0.9,645762,5.49345e+06,0,13.9614,0.221212,2.5,1.8,1.5,0,vtype0
182,flow0.10,645788,5.49345e+06,0,13.9623,0.276333,2.5,1.8,1.5,0,vtype0
182,flow0.11,645811,5.49344e+06,0,13.9585,-0.0287302,2.5,1.8,1.5,0,vtype0
182,flow0.12,645840,5.49344e+06,0,13.983,1.02991,2.5,1.8,1.5,0,vtype0
182,flow0.13,645868,5.49342e+06,0,13.9034,-0.470302,2.5,1.8,1.5,0,vtype0
182,flow0.14,645895,5.49341e+06,0,13.9062,-0.63838,2.5,1.8,1.5,0,vtype0
182,flow0.15,645926,5.49339e+06,0,13.8839,-0.120288,2.5,1.8,1.5,0,vtype0
182,flow0.16,645957,5.49336e+06,0,13.8848,-0.5551,2.5,1.8,1.5,0,vtype0
182,flow0.17,646091,5.49324e+06,0,13.8714,-0.413067,2.5,1.8,1.5,0,vtype0
182,flow0.18,646110,5.49322e+06,0,13.9215,0.213656,2.5,1.8,1.5,0,vtype0
182,flow0.19,646130,5.4932e+06,0,13.8966,-0.788044,2.5,1.8,1.5,0,vtype0
182,flow0.20,646147,5.49318e+06,0,13.8802,-0.880921,2.5,1.8,1.5,0,vtype0
182,flow0.21,646165,5.49316e+06,0,13.877,-0.566349,2.5,1.8,1.5,0,vtype0
182,flow0.22,646183,5.49314e+06,0,13.8856,-0.282719,2.5,1.8,1.5,0,vtype0
182,flow0.23,646252,5.49308e+06,0,13.9273,0.411824,2.5,1.8,1.5,0,vtype0
182,flow0.24,646272,5.49306e+06,0,13.9664,0.173033,2.5,1.8,1.5,0,vtype0
182,flow0.25,646289,5.49304e+06,0,13.9974,1.11894,2.5,1.8,1.5,0,vtype0
182,flow0.26,646306,5.49302e+06,0,13.9932,1.21984,2.5,1.8,1.5,0,vtype0
182,flow0.27,646325,5.493e+06,0,13.9717,0.674688,2.5,1.8,1.5,0,vtype0
182,flow0.28,646342,5.49299e+06,0,13.9287,-0.590237,2.5,1.8,1.5,0,vtype0
182,flow0.29,646361,5.49297e+06,0,13.9245,-0.493174,2.5,1.8,1.5,0,vtype0
182,flow0.30,646382,5.49295e+06,0,13.8953,-0.497834,2.5,1.8,1.5,0,vtype0
182,flow0.31,646407,5.49292e+06,0,13.9058,-0.410112,2.5,1.8,1.5,0,vtype0
182,flow0.32,646463,5.49287e+06,0,13.9756,0.130899,2.5,1.8,1.5,0,vtype0
182,flow0.33,646488,5.49284e+06,0,13.8814,-0.958246,2.5,1.8,1.5,0,vtype0
182,flow0.34,646509,5.49282e+06,0,13.9381,0.266922,2.5,1.8,1.5,0,vtype0
182,flow0.35,646530,5.4928e+06,0,13.9334,-0.0714649,2.5,1.8,1.5,0,vtype0
182,flow0.36,646555,5.49277e+06,0,13.9678,-0.065605,2.5,1.8,1.5,0,vtype0
182,flow0.37,646590,5.49274e+06,0,10.0203,-4.5,2.5,1.8,1.5,8,vtype0
182,flow0.38,646613,5.49273e+06,0,13.8486,-0.596048,2.5,1.8,1.5,0,vtype0
182,flow0.39,646675,5.49271e+06,0,13.8749,-0.753093,2.5,1.8,1.5,0,vtype0
182,flow0.40,646708,5.4927e+06,0,13.9907,1.11917,2.5,1.8,1.5,0,vtype0
182,flow0.41,646734,5.4927e+06,0,13.9894,0.331975,2.5,1.8,1.5,0,vtype0
182,flow0.42,646781,5.4927e+06,0,13.9333,-0.494516,2.5,1.8,1.5,0,vtype0
182,flow0.43,646822,5.4927e+06,0,13.9586,0.746531,2.5,1.8,1.5,0,vtype0
182,flow0.44,646870,5.49271e+06,0,13.8809,-0.713033,2.5,1.8,1.5,0,vtype0
182,flow0.45,646879,5.49274e+06,0,13.9877,0.689021,2.5,1.8,1.5,0,vtype0
182,flow0.46,646883,5.4928e+06,0,13.877,-0.34438,2.5,1.8,1.5,0,vtype0
182,flow0.47,646890,5.4929e+06,0,12.4354,-0.169457,2.5,1.8,1.5,0,vtype0
182,flow0.48,646889,5.49292e+06,0,12.4485,-0.466021,2.5,1.8,1.5,0,vtype0
182,flow0.49,646888,5.49294e+06,0,12.6475,-0.58329,2.5,1.8,1.5,0,vtype0
182,flow0.50,646886,5.49296e+06,0,13.6283,-0.630742,2.5,1.8,1.5,0,vtype0
182,flow0.51,646884,5.49299e+06,0,13.8926,-0.494454,2.5,1.8,1.5,0,vtype0
